wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431477858,1,0,0,1,0,0
1776431478861,1,90,3091,61,147,0
1776431479860,1,150,7454,121,141,0
1776431480859,1,210,11856,181,146,0
1776431481859,1,270,16273,241,143,0
1776431482859,1,330,20795,301,142,0
1776431483859,1,390,25192,361,146,0
1776431484858,1,450,29499,421,145,0
1776431485859,1,510,33778,481,144,0
1776431486860,1,570,37927,541,144,0
1776431487859,1,630,42280,601,146,0
1776431488860,1,690,46595,661,145,0
1776431489860,1,750,50764,721,142,0
1776431490860,1,810,55083,781,143,0
1776431491859,1,870,59479,841,143,0
1776431492859,1,930,63747,901,144,0
1776431493858,1,990,68513,961,142,0
1776431494859,1,1050,72963,1020,157,0
1776431495860,1,1110,77688,1080,155,0
1776431496859,1,1170,82444,1140,138,0
1776431497861,1,1230,87264,1200,153,0
1776431498859,1,1290,91856,1260,134,0
1776431499860,1,1350,96452,1320,136,0
1776431500860,1,1410,101155,1380,156,0
1776431501859,1,1470,105792,1440,135,0
1776431502860,1,1530,110314,1500,152,0
1776431503860,1,1590,114874,1560,154,0
1776431504859,1,1650,119384,1620,153,0
1776431505860,1,1710,124177,1680,135,0
1776431506859,1,1770,128899,1740,138,0
1776431507860,1,1830,133665,1800,155,0
1776431508859,1,1890,138427,1860,152,0
1776431509860,1,1950,143166,1920,152,0
1776431510858,1,2010,147718,1980,151,0
1776431511859,1,2070,152282,2040,152,0
1776431512859,1,2130,157030,2100,151,0
1776431513860,1,2190,161736,2160,152,0
1776431514858,1,2250,166271,2220,153,0
1776431515858,1,2310,170762,2280,151,0
1776431516859,1,2370,175521,2340,134,0
1776431517860,1,2430,180288,2400,154,0
1776431518859,1,2490,185059,2460,138,0
1776431519859,1,2550,189799,2520,153,0
1776431520858,1,2610,194377,2580,149,0
1776431521858,1,2670,199160,2640,153,0
1776431522860,1,2730,203706,2700,150,0
1776431523860,1,2790,208292,2760,137,0
1776431524859,1,2850,212781,2820,137,0
1776431525858,1,2910,217476,2880,153,0
1776431526860,1,2970,222154,2940,135,0
1776431527858,1,3030,226706,3000,150,0
1776431528860,1,3090,231233,3060,151,0
1776431529860,1,3150,235953,3120,151,0
1776431530860,1,3210,240807,3180,150,0
1776431531860,1,3270,245401,3240,135,0
1776431532859,1,3330,250063,3300,154,0
1776431533859,1,3390,254722,3360,137,0
1776431534858,1,3450,259388,3420,153,0
1776431535858,1,3510,263938,3480,138,0
1776431536859,1,3570,268695,3540,134,0
