wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431539932,2,0,0,1,0,0
1776431540934,2,93,3174,61,138,0
1776431541933,2,153,7537,121,140,0
1776431542933,2,213,11798,181,139,0
1776431543934,2,273,16356,241,140,0
1776431544935,2,333,20515,301,137,0
1776431545934,2,393,25192,361,137,0
1776431546933,2,453,29709,421,136,0
1776431547932,2,513,34212,481,153,0
1776431548932,2,573,38629,541,136,0
1776431549932,2,633,42899,601,140,0
1776431550935,2,693,47070,661,139,0
1776431551933,2,753,51498,721,139,0
1776431552933,2,813,56002,781,138,0
1776431553934,2,873,60499,841,137,0
1776431554933,2,933,64968,901,138,0
1776431555932,2,993,69667,961,141,0
1776431556933,2,1053,74080,1021,140,0
1776431557933,2,1113,78465,1081,139,0
1776431558933,2,1173,82973,1141,139,0
1776431559934,2,1233,87766,1201,154,0
1776431560932,2,1293,92389,1261,148,0
1776431561933,2,1353,97071,1321,151,0
1776431562933,2,1413,101761,1381,148,0
1776431563933,2,1473,106388,1441,147,0
1776431564933,2,1533,110862,1501,148,0
1776431565934,2,1593,115620,1561,148,0
1776431566933,2,1653,120154,1621,149,0
1776431567933,2,1713,124976,1681,149,0
1776431568934,2,1773,129822,1741,147,0
1776431569934,2,1833,134546,1801,147,0
1776431570935,2,1893,139255,1861,150,0
1776431571933,2,1953,143670,1921,147,0
1776431572935,2,2013,148156,1981,149,0
1776431573933,2,2073,152607,2041,150,0
1776431574933,2,2133,157263,2101,148,0
1776431575933,2,2193,161912,2161,148,0
1776431576934,2,2253,166506,2221,148,0
1776431577934,2,2313,171105,2281,150,0
1776431578934,2,2373,175510,2341,149,0
1776431579933,2,2433,180074,2401,149,0
1776431580934,2,2493,184551,2461,148,0
1776431581933,2,2553,189084,2521,147,0
1776431582933,2,2613,193426,2581,148,0
1776431583934,2,2673,197932,2641,148,0
1776431584933,2,2733,202510,2701,150,0
1776431585933,2,2793,206693,2761,149,0
1776431586934,2,2853,211115,2821,149,0
1776431587932,2,2913,215284,2881,147,0
1776431588933,2,2973,219770,2941,152,0
1776431589934,2,3033,224224,3001,152,0
1776431590934,2,3093,228401,3061,149,0
1776431591933,2,3153,232938,3121,150,0
1776431592933,2,3213,237230,3181,150,0
1776431593932,2,3273,241949,3241,147,0
1776431594935,2,3333,246150,3301,149,0
1776431595933,2,3393,251038,3361,151,0
1776431596934,2,3453,255684,3421,149,0
1776431597932,2,3513,260400,3481,151,0
1776431598933,2,3573,265053,3541,148,0
