wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431540207,7,0,0,1,0,0
1776431541209,7,111,3857,61,148,0
1776431542209,7,171,8192,121,145,0
1776431543208,7,231,12601,181,146,0
1776431544208,7,291,17048,241,147,0
1776431545210,7,351,21317,301,146,0
1776431546210,7,411,26042,361,147,0
1776431547208,7,471,30600,421,147,0
1776431548209,7,531,35053,481,150,0
1776431549209,7,591,39431,541,151,0
1776431550209,7,651,43681,601,148,0
1776431551208,7,711,47891,661,146,0
1776431552209,7,771,52411,721,149,0
1776431553209,7,831,56890,781,147,0
1776431554208,7,891,61352,841,147,0
1776431555208,7,951,65875,901,145,0
1776431556208,7,1011,70498,961,146,0
1776431557207,7,1071,74834,1021,148,0
1776431558207,7,1131,79243,1081,149,0
1776431559209,7,1191,83828,1141,149,0
1776431560208,7,1248,88302,1200,159,0
1776431561209,7,1308,93050,1260,145,0
1776431562210,7,1368,97631,1320,148,0
1776431563209,7,1428,102351,1380,151,0
1776431564209,7,1488,106922,1440,147,0
1776431565209,7,1548,111492,1500,148,0
1776431566208,7,1608,116224,1560,147,0
1776431567208,7,1668,120771,1620,149,0
1776431568208,7,1728,125693,1680,148,0
1776431569209,7,1788,130475,1740,144,0
1776431570209,7,1848,135242,1800,148,0
1776431571209,7,1908,139864,1860,147,0
1776431572209,7,1968,144335,1920,148,0
1776431573209,7,2028,148761,1980,150,0
1776431574207,7,2088,153306,2040,148,0
1776431575208,7,2148,157886,2100,148,0
1776431576210,7,2208,162629,2160,147,0
1776431577209,7,2268,167142,2220,149,0
1776431578209,7,2328,171687,2280,145,0
1776431579208,7,2388,176117,2340,149,0
1776431580207,7,2448,180665,2400,147,0
1776431581207,7,2508,185093,2460,151,0
1776431582209,7,2568,189584,2520,151,0
1776431583207,7,2628,193954,2580,149,0
1776431584208,7,2688,198546,2640,154,0
1776431585209,7,2748,202977,2700,151,0
1776431586208,7,2808,207177,2760,147,0
1776431587207,7,2868,211585,2820,150,0
1776431588208,7,2928,215764,2880,150,0
1776431589207,7,2988,220346,2940,147,0
1776431590209,7,3048,224739,3000,149,0
1776431591208,7,3108,229038,3060,150,0
1776431592208,7,3168,233490,3120,151,0
1776431593209,7,3228,237950,3180,153,0
1776431594209,7,3288,242497,3240,149,0
1776431595207,7,3348,246871,3300,150,0
1776431596207,7,3408,251677,3360,147,0
1776431597209,7,3468,256371,3420,153,0
1776431598208,7,3528,261101,3480,152,0
1776431599209,7,3588,265680,3540,148,0
