wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431354252,8,0,0,1,0,0
1776431355254,8,120,3660,61,142,20
1776431356254,8,180,7320,121,142,32
1776431357254,8,240,10980,181,141,32
1776431358253,8,300,14640,241,143,32
1776431359254,8,360,18300,301,142,32
1776431360252,8,420,21960,361,140,32
1776431361254,8,480,25620,421,142,32
1776431362254,8,540,29280,481,143,32
1776431363254,8,600,32940,541,141,32
1776431364253,8,660,36600,601,141,32
1776431365252,8,720,40260,661,141,32
1776431366253,8,780,43920,721,141,32
1776431367254,8,840,47580,781,140,32
1776431368253,8,900,51240,841,140,32
1776431369254,8,960,54900,901,143,32
1776431370253,8,1020,58560,961,143,32
1776431371252,8,1080,62220,1021,142,32
1776431372254,8,1140,65880,1081,140,32
1776431373253,8,1200,69540,1141,142,32
1776431374253,8,1260,73200,1201,142,32
1776431375253,8,1320,76860,1261,144,32
1776431376253,8,1380,80520,1321,139,32
1776431377254,8,1440,84180,1381,141,32
1776431378253,8,1500,87840,1441,140,32
1776431379252,8,1560,91500,1501,141,32
1776431380253,8,1620,95160,1561,144,32
1776431381252,8,1680,98820,1621,143,32
1776431382254,8,1740,102480,1681,141,32
1776431383253,8,1800,106140,1741,140,32
1776431384252,8,1860,109800,1801,143,32
1776431385252,8,1920,113460,1861,143,32
1776431386253,8,1980,117120,1921,139,32
1776431387252,8,2040,120780,1981,144,32
1776431388254,8,2100,124440,2041,142,32
1776431389253,8,2160,128100,2101,143,32
1776431390254,8,2220,131760,2161,140,32
1776431391252,8,2280,135420,2221,143,32
1776431392252,8,2340,139080,2281,143,32
1776431393252,8,2400,142740,2341,143,32
1776431394253,8,2460,146400,2401,144,32
1776431395253,8,2520,150060,2461,141,32
1776431396253,8,2580,153720,2521,143,32
1776431397253,8,2640,157380,2581,142,32
1776431398253,8,2700,161040,2641,143,32
1776431399253,8,2760,164700,2701,140,32
1776431400253,8,2820,168360,2761,141,32
1776431401252,8,2880,172020,2821,141,32
1776431402252,8,2940,175680,2881,142,32
1776431403252,8,3000,179340,2941,139,32
1776431404254,8,3060,183000,3001,140,32
1776431405252,8,3120,186660,3061,140,32
1776431406252,8,3180,190320,3121,141,32
1776431407254,8,3240,193980,3181,140,32
1776431408253,8,3300,197640,3241,140,32
1776431409252,8,3360,201300,3301,144,32
1776431410254,8,3420,204960,3361,140,32
1776431411252,8,3480,208620,3421,140,32
1776431412252,8,3540,212280,3481,143,32
1776431413254,8,3600,215940,3541,142,32
