wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431354080,5,0,0,1,0,0
1776431355080,5,108,3484,61,146,16
1776431356081,5,168,7144,121,146,32
1776431357081,5,228,10804,181,149,32
1776431358082,5,288,14464,241,148,32
1776431359081,5,348,18124,301,148,32
1776431360083,5,408,21784,361,149,32
1776431361081,5,468,25444,421,149,32
1776431362080,5,528,29104,481,149,32
1776431363080,5,588,32764,541,145,32
1776431364081,5,648,36424,601,146,32
1776431365082,5,708,40084,661,147,32
1776431366082,5,768,43744,721,148,32
1776431367082,5,828,47404,781,145,32
1776431368081,5,888,51064,841,147,32
1776431369081,5,948,54724,901,146,32
1776431370080,5,1008,58384,961,147,32
1776431371081,5,1068,62044,1021,147,32
1776431372081,5,1128,65704,1081,146,32
1776431373082,5,1188,69364,1141,146,32
1776431374080,5,1248,73024,1201,146,32
1776431375082,5,1308,76684,1261,138,32
1776431376081,5,1368,80344,1321,148,32
1776431377082,5,1428,84004,1381,147,32
1776431378080,5,1488,87664,1441,145,32
1776431379080,5,1548,91324,1501,149,32
1776431380082,5,1608,94984,1561,147,32
1776431381081,5,1668,98644,1621,149,32
1776431382080,5,1728,102304,1681,147,32
1776431383082,5,1788,105964,1741,148,32
1776431384082,5,1848,109624,1801,145,32
1776431385081,5,1908,113284,1861,148,32
1776431386080,5,1968,116944,1921,147,32
1776431387080,5,2028,120604,1981,147,32
1776431388081,5,2088,124264,2041,148,32
1776431389082,5,2148,127924,2101,145,32
1776431390080,5,2208,131584,2161,146,32
1776431391082,5,2268,135244,2221,145,32
1776431392080,5,2328,138904,2281,147,32
1776431393082,5,2388,142564,2341,147,32
1776431394080,5,2448,146224,2401,148,32
1776431395080,5,2508,149884,2461,149,32
1776431396080,5,2568,153544,2521,146,32
1776431397082,5,2628,157204,2581,148,32
1776431398081,5,2688,160864,2641,149,32
1776431399082,5,2748,164524,2701,146,32
1776431400081,5,2808,168184,2761,146,32
1776431401081,5,2868,171844,2821,146,32
1776431402081,5,2928,175504,2881,145,32
1776431403082,5,2988,179164,2941,145,32
1776431404081,5,3048,182824,3001,146,32
1776431405080,5,3108,186484,3061,145,32
1776431406081,5,3168,190144,3121,146,32
1776431407080,5,3228,193804,3181,144,32
1776431408080,5,3288,197464,3241,145,32
1776431409081,5,3348,201124,3301,147,32
1776431410082,5,3408,204784,3361,147,32
1776431411081,5,3468,208444,3421,149,32
1776431412082,5,3528,212104,3481,149,32
1776431413082,5,3588,215764,3541,149,32
