wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431292166,7,0,0,1,0,0
1776431293167,7,114,3638,61,154,19
1776431294167,7,174,7298,121,152,32
1776431295168,7,234,10958,181,155,32
1776431296168,7,294,14618,241,152,32
1776431297168,7,354,18278,301,152,32
1776431298168,7,414,21938,361,153,32
1776431299168,7,474,25598,421,151,32
1776431300167,7,534,29258,481,153,32
1776431301167,7,594,32918,541,137,32
1776431302168,7,654,36578,601,153,32
1776431303167,7,714,40238,661,154,32
1776431304168,7,774,43898,721,152,32
1776431305167,7,834,47558,781,152,32
1776431306168,7,894,51218,841,153,32
1776431307167,7,954,54878,901,151,32
1776431308168,7,1014,58538,961,152,32
1776431309169,7,1077,62381,1021,136,32
1776431310168,7,1134,65858,1081,136,32
1776431311168,7,1194,69518,1141,152,32
1776431312168,7,1254,73178,1201,138,32
1776431313168,7,1314,76838,1261,134,32
1776431314166,7,1374,80498,1321,153,32
1776431315166,7,1434,84158,1381,153,32
1776431316167,7,1494,87818,1441,154,32
1776431317169,7,1554,91478,1501,151,32
1776431318168,7,1614,95138,1561,153,32
1776431319167,7,1674,98798,1621,153,32
1776431320168,7,1734,102458,1681,137,32
1776431321167,7,1794,106118,1741,154,32
1776431322168,7,1854,109778,1801,138,32
1776431323167,7,1914,113438,1861,152,32
1776431324167,7,1974,117098,1921,137,32
1776431325166,7,2034,120758,1981,153,32
1776431326169,7,2094,124418,2041,153,32
1776431327168,7,2154,128078,2101,139,32
1776431328169,7,2214,131738,2161,153,32
1776431329167,7,2274,135398,2221,154,32
1776431330169,7,2337,139241,2281,135,32
1776431331169,7,2394,142718,2341,152,32
1776431332166,7,2454,146378,2401,152,32
1776431333167,7,2514,150038,2461,153,32
1776431334168,7,2574,153698,2521,153,32
1776431335166,7,2634,157358,2581,136,32
1776431336168,7,2694,161018,2641,152,32
1776431337166,7,2754,164678,2701,155,32
1776431338169,7,2814,168338,2761,153,32
1776431339168,7,2874,171998,2821,155,32
1776431340168,7,2934,175658,2881,152,32
1776431341167,7,2994,179318,2941,152,32
1776431342168,7,3057,183161,3001,151,32
1776431343167,7,3114,186638,3061,138,32
1776431344168,7,3174,190298,3121,152,32
1776431345168,7,3234,193958,3181,151,32
1776431346168,7,3294,197618,3241,153,32
1776431347166,7,3354,201278,3301,151,32
1776431348167,7,3414,204938,3361,135,32
1776431349167,7,3474,208598,3421,152,32
1776431350167,7,3534,212258,3481,135,32
1776431351167,7,3594,215918,3541,152,32
