wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431292224,8,60,183,1,0,1
1776431293226,8,120,3843,61,146,21
1776431294226,8,180,7503,121,145,32
1776431295225,8,240,11163,181,147,32
1776431296225,8,300,14823,241,145,32
1776431297225,8,360,18483,301,144,32
1776431298226,8,420,22143,361,146,32
1776431299225,8,480,25803,421,145,32
1776431300225,8,540,29463,481,145,32
1776431301225,8,600,33123,541,145,32
1776431302226,8,660,36783,601,146,32
1776431303225,8,720,40443,661,146,32
1776431304224,8,780,44103,721,146,32
1776431305225,8,840,47763,781,144,32
1776431306225,8,900,51423,841,143,32
1776431307225,8,960,55083,901,145,32
1776431308225,8,1020,58743,961,145,32
1776431309226,8,1080,62403,1021,146,32
1776431310224,8,1140,66063,1081,147,32
1776431311226,8,1200,69723,1141,146,32
1776431312225,8,1260,73383,1201,145,32
1776431313224,8,1320,77043,1261,147,32
1776431314226,8,1380,80703,1321,145,32
1776431315226,8,1440,84363,1381,145,32
1776431316226,8,1500,88023,1441,145,32
1776431317224,8,1560,91683,1501,146,32
1776431318226,8,1620,95343,1561,146,32
1776431319225,8,1680,99003,1621,144,32
1776431320226,8,1740,102663,1681,143,32
1776431321226,8,1800,106323,1741,147,32
1776431322225,8,1860,109983,1801,146,32
1776431323225,8,1920,113643,1861,144,32
1776431324226,8,1980,117303,1921,143,32
1776431325225,8,2040,120963,1981,144,32
1776431326225,8,2100,124623,2041,145,32
1776431327225,8,2160,128283,2101,145,32
1776431328225,8,2220,131943,2161,145,32
1776431329225,8,2280,135603,2221,145,32
1776431330225,8,2340,139263,2281,146,32
1776431331226,8,2400,142923,2341,144,32
1776431332226,8,2460,146583,2401,145,32
1776431333224,8,2520,150243,2461,147,32
1776431334224,8,2580,153903,2521,146,32
1776431335225,8,2640,157563,2581,146,32
1776431336225,8,2700,161223,2641,145,32
1776431337226,8,2760,164883,2701,147,32
1776431338225,8,2820,168543,2761,146,32
1776431339226,8,2880,172203,2821,146,32
1776431340225,8,2940,175863,2881,146,32
1776431341225,8,3000,179523,2941,144,32
1776431342226,8,3060,183183,3001,146,32
1776431343224,8,3120,186843,3061,145,32
1776431344225,8,3180,190503,3121,145,32
1776431345226,8,3240,194163,3181,147,32
1776431346225,8,3300,197823,3241,144,32
1776431347224,8,3360,201483,3301,143,32
1776431348226,8,3420,205143,3361,144,32
1776431349225,8,3480,208803,3421,146,32
1776431350226,8,3540,212463,3481,147,32
1776431351226,8,3600,216123,3541,147,32
