wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431292110,6,0,0,1,0,0
1776431293110,6,111,3594,61,143,18
1776431294111,6,171,7254,121,144,32
1776431295112,6,231,10914,181,143,32
1776431296110,6,291,14574,241,143,32
1776431297110,6,351,18234,301,142,32
1776431298110,6,411,21894,361,143,32
1776431299111,6,471,25554,421,142,32
1776431300110,6,531,29214,481,145,32
1776431301110,6,591,32874,541,144,32
1776431302112,6,651,36534,601,143,32
1776431303112,6,711,40194,661,144,32
1776431304111,6,771,43854,721,145,32
1776431305110,6,831,47514,781,142,32
1776431306110,6,891,51174,841,142,32
1776431307110,6,951,54834,901,143,32
1776431308112,6,1011,58494,961,145,32
1776431309111,6,1071,62154,1021,142,32
1776431310112,6,1131,65814,1081,141,32
1776431311111,6,1191,69474,1141,141,32
1776431312111,6,1251,73134,1201,144,32
1776431313110,6,1311,76794,1261,143,32
1776431314110,6,1371,80454,1321,143,32
1776431315112,6,1431,84114,1381,144,32
1776431316111,6,1491,87774,1441,144,32
1776431317111,6,1551,91434,1501,144,32
1776431318112,6,1611,95094,1561,142,32
1776431319110,6,1671,98754,1621,143,32
1776431320111,6,1731,102414,1681,141,32
1776431321110,6,1791,106074,1741,141,32
1776431322110,6,1851,109734,1801,143,32
1776431323111,6,1911,113394,1861,144,32
1776431324110,6,1971,117054,1921,145,32
1776431325111,6,2031,120714,1981,142,32
1776431326110,6,2091,124374,2041,144,32
1776431327110,6,2151,128034,2101,139,32
1776431328112,6,2211,131694,2161,145,32
1776431329110,6,2271,135354,2221,142,32
1776431330110,6,2331,139014,2281,143,32
1776431331111,6,2391,142674,2341,143,32
1776431332110,6,2451,146334,2401,141,32
1776431333111,6,2511,149994,2461,144,32
1776431334110,6,2571,153654,2521,144,32
1776431335111,6,2631,157314,2581,142,32
1776431336110,6,2691,160974,2641,143,32
1776431337111,6,2751,164634,2701,144,32
1776431338109,6,2811,168294,2761,141,32
1776431339111,6,2871,171954,2821,143,32
1776431340110,6,2931,175614,2881,140,32
1776431341111,6,2991,179274,2941,143,32
1776431342110,6,3051,182934,3001,142,32
1776431343111,6,3111,186594,3061,146,32
1776431344110,6,3171,190254,3121,142,32
1776431345111,6,3231,193914,3181,145,32
1776431346110,6,3291,197574,3241,142,32
1776431347111,6,3351,201234,3301,142,32
1776431348112,6,3411,204894,3361,143,32
1776431349111,6,3471,208554,3421,143,32
1776431350111,6,3531,212214,3481,144,32
1776431351111,6,3591,215874,3541,143,32
