wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431291949,3,0,0,1,0,0
1776431292949,3,102,3330,61,153,15
1776431293950,3,162,6990,121,152,32
1776431294951,3,222,10650,181,137,32
1776431295950,3,282,14310,241,139,32
1776431296951,3,342,17970,301,154,32
1776431297950,3,402,21630,361,155,32
1776431298950,3,462,25290,421,154,32
1776431299951,3,522,28950,481,153,32
1776431300950,3,582,32610,541,136,32
1776431301950,3,642,36270,601,152,32
1776431302949,3,702,39930,661,152,32
1776431303950,3,762,43590,721,156,32
1776431304951,3,822,47250,781,151,32
1776431305950,3,882,50910,841,138,32
1776431306952,3,942,54570,901,137,32
1776431307951,3,1002,58230,961,138,32
1776431308950,3,1062,61890,1021,151,32
1776431309951,3,1122,65550,1081,152,32
1776431310951,3,1182,69210,1141,153,32
1776431311950,3,1242,72870,1201,154,32
1776431312949,3,1302,76530,1261,152,32
1776431313949,3,1362,80190,1321,151,32
1776431314951,3,1422,83850,1381,136,32
1776431315951,3,1482,87510,1441,152,32
1776431316949,3,1542,91170,1501,137,32
1776431317951,3,1602,94830,1561,152,32
1776431318950,3,1662,98490,1621,153,32
1776431319950,3,1722,102150,1681,138,32
1776431320951,3,1782,105810,1741,154,32
1776431321949,3,1842,109470,1801,137,32
1776431322951,3,1902,113130,1861,153,32
1776431323951,3,1962,116790,1921,154,32
1776431324951,3,2022,120450,1981,137,32
1776431325950,3,2082,124110,2041,154,32
1776431326949,3,2142,127770,2101,147,32
1776431327949,3,2202,131430,2161,139,32
1776431328951,3,2262,135090,2221,151,32
1776431329950,3,2322,138750,2281,153,32
1776431330950,3,2382,142410,2341,137,32
1776431331951,3,2442,146070,2401,151,32
1776431332951,3,2502,149730,2461,137,32
1776431333951,3,2562,153390,2521,139,32
1776431334950,3,2622,157050,2581,138,32
1776431335950,3,2682,160710,2641,136,32
1776431336951,3,2742,164370,2701,152,32
1776431337951,3,2802,168030,2761,154,32
1776431338951,3,2862,171690,2821,138,32
1776431339950,3,2922,175350,2881,152,32
1776431340950,3,2982,179010,2941,153,32
1776431341950,3,3042,182670,3001,153,32
1776431342950,3,3102,186330,3061,138,32
1776431343951,3,3162,189990,3121,154,32
1776431344951,3,3222,193650,3181,154,32
1776431345952,3,3282,197310,3241,160,32
1776431346949,3,3342,200970,3301,152,32
1776431347951,3,3402,204630,3361,154,32
1776431348950,3,3462,208290,3421,138,32
1776431349949,3,3522,211950,3481,137,32
1776431350950,3,3582,215610,3541,153,32
