wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431229825,1,0,0,1,0,0
1776431230827,1,96,3044,61,146,13
1776431231827,1,156,6704,120,138,32
1776431232826,1,216,10364,180,139,32
1776431233825,1,276,14024,240,154,32
1776431234827,1,336,17684,300,138,32
1776431235827,1,396,21344,360,152,32
1776431236826,1,456,25004,420,153,32
1776431237826,1,516,28664,480,154,32
1776431238825,1,576,32324,540,155,32
1776431239825,1,636,35984,600,152,32
1776431240827,1,696,39644,660,156,32
1776431241826,1,756,43304,720,153,32
1776431242827,1,816,46964,780,138,32
1776431243825,1,876,50624,840,153,32
1776431244825,1,936,54284,900,135,32
1776431245826,1,996,57944,960,156,32
1776431246826,1,1056,61604,1020,154,32
1776431247827,1,1116,65264,1080,153,32
1776431248827,1,1176,68924,1140,155,32
1776431249827,1,1236,72584,1200,138,32
1776431250826,1,1296,76244,1260,138,32
1776431251825,1,1356,79904,1320,152,32
1776431252827,1,1416,83564,1380,153,32
1776431253827,1,1476,87224,1440,139,32
1776431254826,1,1536,90884,1500,154,32
1776431255825,1,1596,94544,1560,154,32
1776431256825,1,1656,98204,1620,152,32
1776431257825,1,1716,101864,1680,152,32
1776431258827,1,1776,105524,1740,153,32
1776431259826,1,1836,109184,1800,154,32
1776431260825,1,1896,112844,1860,153,32
1776431261825,1,1956,116504,1920,154,32
1776431262827,1,2016,120164,1980,138,32
1776431263826,1,2076,123824,2040,153,32
1776431264826,1,2136,127484,2100,153,32
1776431265827,1,2196,131144,2160,153,32
1776431266826,1,2256,134804,2220,137,32
1776431267827,1,2316,138464,2280,153,32
1776431268825,1,2376,142124,2340,154,32
1776431269827,1,2436,145784,2400,137,32
1776431270827,1,2496,149444,2460,137,32
1776431271826,1,2556,153104,2520,154,32
1776431272827,1,2616,156764,2580,152,32
1776431273826,1,2676,160424,2640,153,32
1776431274827,1,2736,164084,2700,152,32
1776431275827,1,2796,167744,2760,138,32
1776431276825,1,2856,171404,2820,141,32
1776431277827,1,2916,175064,2880,152,32
1776431278826,1,2976,178724,2940,152,32
1776431279826,1,3036,182384,3000,154,32
1776431280825,1,3096,186044,3060,154,32
1776431281825,1,3156,189704,3120,137,32
1776431282827,1,3216,193364,3180,153,32
1776431283826,1,3276,197024,3240,154,32
1776431284826,1,3336,200684,3300,153,32
1776431285826,1,3396,204344,3360,138,32
1776431286826,1,3456,208004,3420,154,32
1776431287825,1,3516,211664,3480,153,32
1776431288825,1,3576,215324,3540,154,32
