wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431416029,5,0,0,1,0,0
1776431417031,5,102,3777,61,153,0
1776431418030,5,162,8269,121,135,0
1776431419032,5,222,12884,181,137,0
1776431420030,5,282,17259,241,137,0
1776431421031,5,342,21550,301,152,0
1776431422032,5,402,26069,361,137,0
1776431423030,5,462,30577,421,136,0
1776431424031,5,522,34987,481,137,0
1776431425030,5,582,39392,541,137,0
1776431426032,5,642,43669,601,139,0
1776431427031,5,702,48101,661,140,0
1776431428030,5,762,52538,721,135,0
1776431429031,5,822,56965,781,153,0
1776431430031,5,882,61279,841,138,0
1776431431030,5,942,65897,901,138,0
1776431432030,5,1002,70317,961,140,0
1776431433030,5,1062,74752,1021,156,0
1776431434031,5,1122,79499,1081,140,0
1776431435030,5,1182,84261,1141,138,0
1776431436032,5,1242,88791,1201,141,0
1776431437029,5,1302,93154,1261,155,0
1776431438030,5,1362,97966,1321,138,0
1776431439030,5,1422,102617,1381,140,0
1776431440030,5,1482,107278,1441,138,0
1776431441031,5,1542,111916,1501,156,0
1776431442030,5,1602,116624,1561,138,0
1776431443032,5,1662,121380,1621,139,0
1776431444030,5,1722,126024,1681,137,0
1776431445031,5,1782,130522,1741,153,0
1776431446031,5,1842,135024,1801,139,0
1776431447031,5,1902,139573,1861,139,0
1776431448030,5,1962,144087,1921,135,0
1776431449030,5,2022,148854,1981,139,0
1776431450030,5,2082,153548,2041,138,0
1776431451031,5,2142,158199,2101,138,0
1776431452030,5,2202,162729,2161,140,0
1776431453030,5,2262,167300,2221,139,0
1776431454031,5,2322,171869,2281,140,0
1776431455030,5,2382,176655,2341,138,0
1776431456030,5,2442,181592,2401,139,0
1776431457030,5,2502,186395,2461,137,0
1776431458030,5,2562,191046,2521,138,0
1776431459030,5,2622,195651,2581,135,0
1776431460030,5,2682,200213,2641,139,0
1776431461030,5,2742,204918,2701,138,0
1776431462030,5,2802,209590,2761,138,0
1776431463029,5,2862,214349,2821,137,0
1776431464030,5,2922,219166,2881,137,0
1776431465031,5,2982,223848,2941,140,0
1776431466029,5,3042,228576,3001,137,0
1776431467029,5,3102,233249,3061,155,0
1776431468031,5,3162,237991,3121,137,0
1776431469031,5,3222,242676,3181,136,0
1776431470030,5,3282,247158,3241,152,0
1776431471031,5,3342,251620,3301,137,0
1776431472030,5,3402,256040,3361,139,0
1776431473031,5,3462,260697,3421,137,0
1776431474031,5,3522,265233,3481,139,0
1776431475031,5,3582,269996,3541,135,0
