wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431416190,8,0,0,1,0,0
1776431417192,8,114,4129,61,143,0
1776431418190,8,174,8606,121,145,0
1776431419191,8,234,13220,181,144,0
1776431420190,8,294,17549,241,145,0
1776431421190,8,354,21895,301,144,0
1776431422191,8,414,26410,361,143,0
1776431423192,8,474,30938,421,141,0
1776431424190,8,534,35388,481,147,0
1776431425191,8,594,39741,541,143,0
1776431426190,8,654,44017,601,146,0
1776431427192,8,714,48509,661,147,0
1776431428191,8,774,52993,721,143,0
1776431429190,8,834,57314,781,144,0
1776431430190,8,894,61682,841,144,0
1776431431190,8,954,66315,901,145,0
1776431432192,8,1014,70680,961,144,0
1776431433191,8,1074,75211,1021,146,0
1776431434191,8,1134,79977,1081,143,0
1776431435190,8,1194,84644,1141,143,0
1776431436192,8,1254,89146,1201,145,0
1776431437190,8,1314,93570,1261,145,0
1776431438191,8,1374,98337,1321,147,0
1776431439190,8,1434,102987,1381,145,0
1776431440192,8,1494,107706,1441,142,0
1776431441191,8,1554,112255,1501,146,0
1776431442191,8,1614,117047,1561,143,0
1776431443191,8,1674,121749,1621,146,0
1776431444192,8,1734,126352,1681,145,0
1776431445190,8,1794,130929,1741,143,0
1776431446191,8,1854,135416,1801,142,0
1776431447191,8,1914,139923,1861,146,0
1776431448191,8,1974,144575,1921,144,0
1776431449190,8,2034,149296,1981,144,0
1776431450191,8,2094,154018,2041,144,0
1776431451191,8,2154,158635,2101,148,0
1776431452190,8,2214,163126,2161,144,0
1776431453189,8,2274,167747,2221,147,0
1776431454191,8,2334,172275,2281,144,0
1776431455191,8,2394,177135,2341,144,0
1776431456192,8,2454,182082,2401,146,0
1776431457190,8,2514,186812,2461,144,0
1776431458191,8,2574,191406,2521,148,0
1776431459191,8,2634,196022,2581,144,0
1776431460190,8,2694,200551,2641,143,0
1776431461190,8,2754,205252,2701,141,0
1776431462190,8,2814,209988,2761,144,0
1776431463190,8,2874,214742,2821,145,0
1776431464190,8,2934,219573,2881,145,0
1776431465190,8,2994,224238,2941,146,0
1776431466190,8,3054,228966,3001,143,0
1776431467191,8,3114,233686,3061,144,0
1776431468189,8,3174,238384,3121,144,0
1776431469191,8,3234,243054,3181,145,0
1776431470191,8,3294,247546,3241,143,0
1776431471192,8,3354,251962,3301,144,0
1776431472191,8,3414,256523,3361,146,0
1776431473192,8,3474,261101,3421,144,0
1776431474190,8,3534,265683,3481,144,0
1776431475191,8,3594,270440,3541,144,0
