wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431415919,3,0,0,1,0,0
1776431416920,3,96,3475,61,149,0
1776431417921,3,156,7967,121,151,0
1776431418920,3,216,12561,181,149,0
1776431419919,3,276,16972,241,149,0
1776431420919,3,336,21243,301,146,0
1776431421920,3,396,25763,361,147,0
1776431422920,3,456,30241,421,149,0
1776431423920,3,516,34632,481,148,0
1776431424920,3,576,39078,541,147,0
1776431425920,3,636,43361,601,148,0
1776431426921,3,696,47767,661,146,0
1776431427921,3,756,52190,721,144,0
1776431428920,3,816,56651,781,149,0
1776431429920,3,876,60953,841,148,0
1776431430922,3,936,65570,901,151,0
1776431431919,3,996,70029,961,150,0
1776431432921,3,1056,74413,1021,146,0
1776431433922,3,1116,79143,1081,149,0
1776431434920,3,1176,83931,1141,149,0
1776431435920,3,1236,88481,1201,150,0
1776431436920,3,1296,92848,1261,151,0
1776431437921,3,1356,97658,1321,147,0
1776431438920,3,1416,102303,1381,147,0
1776431439921,3,1476,106944,1441,147,0
1776431440919,3,1536,111611,1501,147,0
1776431441922,3,1596,116294,1561,149,0
1776431442921,3,1656,121047,1621,149,0
1776431443920,3,1716,125712,1681,149,0
1776431444920,3,1776,130154,1741,148,0
1776431445920,3,1836,134683,1801,149,0
1776431446920,3,1896,139253,1861,147,0
1776431447921,3,1956,143706,1921,148,0
1776431448921,3,2016,148496,1981,150,0
1776431449920,3,2076,153184,2041,146,0
1776431450920,3,2136,157851,2101,150,0
1776431451921,3,2196,162399,2161,147,0
1776431452921,3,2256,166957,2221,147,0
1776431453920,3,2316,171558,2281,148,0
1776431454921,3,2376,176301,2341,148,0
1776431455921,3,2436,181232,2401,147,0
1776431456919,3,2496,186071,2461,147,0
1776431457920,3,2556,190748,2521,148,0
1776431458920,3,2616,195333,2581,149,0
1776431459920,3,2676,199924,2641,146,0
1776431460920,3,2736,204611,2701,149,0
1776431461921,3,2796,209257,2761,146,0
1776431462920,3,2856,214023,2821,148,0
1776431463921,3,2916,218817,2881,146,0
1776431464921,3,2976,223525,2941,148,0
1776431465920,3,3036,228240,3001,147,0
1776431466920,3,3096,232897,3061,148,0
1776431467920,3,3156,237649,3121,151,0
1776431468920,3,3216,242327,3181,150,0
1776431469920,3,3276,246818,3241,149,0
1776431470919,3,3336,251314,3301,148,0
1776431471921,3,3396,255670,3361,150,0
1776431472921,3,3456,260367,3421,148,0
1776431473920,3,3516,264879,3481,147,0
1776431474919,3,3576,269644,3541,148,0
