wall_time_ms,player_id,latest_snapshot_tick,bytes_received_total,input_packets_sent_total,estimated_input_to_visible_delay_ms,interpolation_buffer_entries
1776431415973,4,0,0,1,0,0
1776431416973,4,99,3640,61,145,0
1776431417973,4,159,8134,121,147,0
1776431418975,4,219,12733,181,145,0
1776431419973,4,279,17125,241,143,0
1776431420973,4,339,21406,301,144,0
1776431421974,4,399,25929,361,144,0
1776431422973,4,459,30418,421,142,0
1776431423974,4,519,34820,481,146,0
1776431424975,4,579,39244,541,144,0
1776431425975,4,639,43523,601,144,0
1776431426973,4,699,47943,661,144,0
1776431427974,4,759,52368,721,144,0
1776431428975,4,819,56822,781,143,0
1776431429973,4,879,61126,841,144,0
1776431430973,4,939,65735,901,144,0
1776431431973,4,999,70181,961,145,0
1776431432975,4,1059,74592,1021,147,0
1776431433975,4,1119,79330,1081,145,0
1776431434974,4,1179,84105,1141,145,0
1776431435974,4,1239,88640,1201,144,0
1776431436974,4,1299,93010,1261,143,0
1776431437973,4,1359,97826,1321,146,0
1776431438973,4,1419,102474,1381,144,0
1776431439973,4,1479,107117,1441,144,0
1776431440973,4,1539,111774,1501,144,0
1776431441974,4,1599,116468,1561,147,0
1776431442973,4,1659,121221,1621,143,0
1776431443974,4,1719,125883,1681,145,0
1776431444974,4,1779,130347,1741,146,0
1776431445973,4,1839,134862,1801,146,0
1776431446973,4,1899,139422,1861,146,0
1776431447973,4,1959,143907,1921,143,0
1776431448973,4,2019,148685,1981,143,0
1776431449973,4,2079,153374,2041,146,0
1776431450973,4,2139,158034,2101,144,0
1776431451973,4,2199,162574,2161,145,0
1776431452974,4,2259,167132,2221,145,0
1776431453974,4,2319,171722,2281,144,0
1776431454973,4,2379,176488,2341,142,0
1776431455974,4,2439,181422,2401,145,0
1776431456973,4,2499,186241,2461,146,0
1776431457973,4,2559,190900,2521,148,0
1776431458974,4,2619,195501,2581,144,0
1776431459974,4,2679,200078,2641,143,0
1776431460975,4,2739,204774,2701,142,0
1776431461975,4,2799,209438,2761,146,0
1776431462975,4,2859,214195,2821,144,0
1776431463974,4,2919,218995,2881,144,0
1776431464972,4,2979,223694,2941,145,0
1776431465975,4,3039,228417,3001,145,0
1776431466974,4,3099,233087,3061,146,0
1776431467974,4,3159,237829,3121,146,0
1776431468974,4,3219,242510,3181,145,0
1776431469972,4,3279,246995,3241,145,0
1776431470974,4,3339,251476,3301,142,0
1776431471975,4,3399,255864,3361,145,0
1776431472974,4,3459,260542,3421,146,0
1776431473974,4,3519,265065,3481,146,0
1776431474973,4,3579,269829,3541,147,0
